tau,q,spread
5.166750000000000000e+03,1.500000000000000000e+01,1.025421141767826061e+00
5.166750000000000000e+03,1.600000000000000000e+01,1.025056748258263539e+00
5.166750000000000000e+03,1.700000000000000000e+01,1.024682601243414481e+00
5.166750000000000000e+03,1.800000000000000000e+01,1.024300480574012795e+00
5.166750000000000000e+03,1.900000000000000000e+01,1.023912087612549371e+00
5.166750000000000000e+03,2.000000000000000000e+01,1.023519031940254287e+00
5.166750000000000000e+03,2.100000000000000000e+01,1.023122821044978537e+00
5.166750000000000000e+03,2.200000000000000000e+01,1.022724852947949792e+00
5.166750000000000000e+03,2.300000000000000000e+01,1.022326411622921150e+00
5.166750000000000000e+03,2.400000000000000000e+01,1.021928664977856727e+00
5.166750000000000000e+03,2.500000000000000000e+01,1.021532665107541149e+00
5.166750000000000000e+03,2.600000000000000000e+01,1.021139350488152076e+00
5.166750000000000000e+03,2.700000000000000000e+01,1.020749549768884989e+00
5.166750000000000000e+03,2.800000000000000000e+01,1.020363986819303292e+00
5.166750000000000000e+03,2.900000000000000000e+01,1.019983286709226888e+00
5.166750000000000000e+03,3.000000000000000000e+01,1.019607982327398688e+00
5.333250000000000000e+03,-3.000000000000000000e+01,1.019607982327398688e+00
5.333250000000000000e+03,-2.900000000000000000e+01,1.019983286709221559e+00
5.333250000000000000e+03,-2.800000000000000000e+01,1.020363986819296187e+00
5.333250000000000000e+03,-2.700000000000000000e+01,1.020749549768879660e+00
5.333250000000000000e+03,-2.600000000000000000e+01,1.021139350488150299e+00
5.333250000000000000e+03,-2.500000000000000000e+01,1.021532665107548254e+00
5.333250000000000000e+03,-2.400000000000000000e+01,1.021928664977872714e+00
5.333250000000000000e+03,-2.300000000000000000e+01,1.022326411622909603e+00
5.333250000000000000e+03,-2.200000000000000000e+01,1.022724852947953345e+00
5.333250000000000000e+03,-2.100000000000000000e+01,1.023122821044976760e+00
5.333250000000000000e+03,-2.000000000000000000e+01,1.023519031940249846e+00
5.333250000000000000e+03,-1.900000000000000000e+01,1.023912087612558253e+00
5.333250000000000000e+03,-1.800000000000000000e+01,1.024300480574002137e+00
5.333250000000000000e+03,-1.700000000000000000e+01,1.024682601243423363e+00
5.333250000000000000e+03,-1.600000000000000000e+01,1.025056748258263983e+00
5.333250000000000000e+03,-1.500000000000000000e+01,1.025421141767817623e+00
5.333250000000000000e+03,-1.400000000000000000e+01,1.025773939633233045e+00
5.333250000000000000e+03,-1.300000000000000000e+01,1.026113256337499724e+00
5.333250000000000000e+03,-1.200000000000000000e+01,1.026437184289819449e+00
5.333250000000000000e+03,-1.100000000000000000e+01,1.026743817101904543e+00
5.333250000000000000e+03,-1.000000000000000000e+01,1.027031274327599997e+00
5.333250000000000000e+03,-9.000000000000000000e+00,1.027297727095253688e+00
5.333250000000000000e+03,-8.000000000000000000e+00,1.027541424027518246e+00
5.333250000000000000e+03,-7.000000000000000000e+00,1.027760716834884125e+00
5.333250000000000000e+03,-6.000000000000000000e+00,1.027954084983863980e+00
5.333250000000000000e+03,-5.000000000000000000e+00,1.028120158874693324e+00
5.333250000000000000e+03,-4.000000000000000000e+00,1.028257741011805670e+00
5.333250000000000000e+03,-3.000000000000000000e+00,1.028365824708715737e+00
5.333250000000000000e+03,-2.000000000000000000e+00,1.028443609934033276e+00
5.333250000000000000e+03,-1.000000000000000000e+00,1.028490515974257891e+00
5.333250000000000000e+03,0.000000000000000000e+00,1.028506190659992159e+00
5.333250000000000000e+03,1.000000000000000000e+00,1.028490515974257669e+00
5.333250000000000000e+03,2.000000000000000000e+00,1.028443609934033276e+00
5.333250000000000000e+03,3.000000000000000000e+00,1.028365824708715959e+00
5.333250000000000000e+03,4.000000000000000000e+00,1.028257741011806115e+00
5.333250000000000000e+03,5.000000000000000000e+00,1.028120158874692436e+00
5.333250000000000000e+03,6.000000000000000000e+00,1.027954084983862870e+00
5.333250000000000000e+03,7.000000000000000000e+00,1.027760716834885235e+00
5.333250000000000000e+03,8.000000000000000000e+00,1.027541424027518469e+00
5.333250000000000000e+03,9.000000000000000000e+00,1.027297727095252800e+00
5.333250000000000000e+03,1.000000000000000000e+01,1.027031274327601551e+00
5.333250000000000000e+03,1.100000000000000000e+01,1.026743817101902323e+00
5.333250000000000000e+03,1.200000000000000000e+01,1.026437184289819449e+00
5.333250000000000000e+03,1.300000000000000000e+01,1.026113256337501944e+00
5.333250000000000000e+03,1.400000000000000000e+01,1.025773939633231269e+00
5.333250000000000000e+03,1.500000000000000000e+01,1.025421141767826061e+00
5.333250000000000000e+03,1.600000000000000000e+01,1.025056748258263539e+00
5.333250000000000000e+03,1.700000000000000000e+01,1.024682601243414481e+00
5.333250000000000000e+03,1.800000000000000000e+01,1.024300480574012795e+00
5.333250000000000000e+03,1.900000000000000000e+01,1.023912087612549371e+00
5.333250000000000000e+03,2.000000000000000000e+01,1.023519031940254287e+00
5.333250000000000000e+03,2.100000000000000000e+01,1.023122821044978537e+00
5.333250000000000000e+03,2.200000000000000000e+01,1.022724852947949792e+00
5.333250000000000000e+03,2.300000000000000000e+01,1.022326411622921150e+00
5.333250000000000000e+03,2.400000000000000000e+01,1.021928664977856727e+00
5.333250000000000000e+03,2.500000000000000000e+01,1.021532665107541149e+00
5.333250000000000000e+03,2.600000000000000000e+01,1.021139350488152076e+00
5.333250000000000000e+03,2.700000000000000000e+01,1.020749549768884989e+00
5.333250000000000000e+03,2.800000000000000000e+01,1.020363986819303292e+00
5.333250000000000000e+03,2.900000000000000000e+01,1.019983286709226888e+00
5.333250000000000000e+03,3.000000000000000000e+01,1.019607982327398688e+00
5.500000000000000000e+03,-3.000000000000000000e+01,1.019607982327398688e+00
5.500000000000000000e+03,-2.900000000000000000e+01,1.019983286709221559e+00
5.500000000000000000e+03,-2.800000000000000000e+01,1.020363986819296187e+00
5.500000000000000000e+03,-2.700000000000000000e+01,1.020749549768879660e+00
5.500000000000000000e+03,-2.600000000000000000e+01,1.021139350488150299e+00
5.500000000000000000e+03,-2.500000000000000000e+01,1.021532665107548254e+00
5.500000000000000000e+03,-2.400000000000000000e+01,1.021928664977872714e+00
5.500000000000000000e+03,-2.300000000000000000e+01,1.022326411622909603e+00
5.500000000000000000e+03,-2.200000000000000000e+01,1.022724852947953345e+00
5.500000000000000000e+03,-2.100000000000000000e+01,1.023122821044976760e+00
5.500000000000000000e+03,-2.000000000000000000e+01,1.023519031940249846e+00
5.500000000000000000e+03,-1.900000000000000000e+01,1.023912087612558253e+00
5.500000000000000000e+03,-1.800000000000000000e+01,1.024300480574002137e+00
5.500000000000000000e+03,-1.700000000000000000e+01,1.024682601243423363e+00
5.500000000000000000e+03,-1.600000000000000000e+01,1.025056748258263983e+00
5.500000000000000000e+03,-1.500000000000000000e+01,1.025421141767817623e+00
5.500000000000000000e+03,-1.400000000000000000e+01,1.025773939633233045e+00
5.500000000000000000e+03,-1.300000000000000000e+01,1.026113256337499724e+00
5.500000000000000000e+03,-1.200000000000000000e+01,1.026437184289819449e+00
5.500000000000000000e+03,-1.100000000000000000e+01,1.026743817101904543e+00
5.500000000000000000e+03,-1.000000000000000000e+01,1.027031274327599997e+00
5.500000000000000000e+03,-9.000000000000000000e+00,1.027297727095253688e+00
5.500000000000000000e+03,-8.000000000000000000e+00,1.027541424027518246e+00
5.500000000000000000e+03,-7.000000000000000000e+00,1.027760716834884125e+00
5.500000000000000000e+03,-6.000000000000000000e+00,1.027954084983863980e+00
5.500000000000000000e+03,-5.000000000000000000e+00,1.028120158874693324e+00
5.500000000000000000e+03,-4.000000000000000000e+00,1.028257741011805670e+00
5.500000000000000000e+03,-3.000000000000000000e+00,1.028365824708715737e+00
5.500000000000000000e+03,-2.000000000000000000e+00,1.028443609934033276e+00
5.500000000000000000e+03,-1.000000000000000000e+00,1.028490515974257891e+00
5.500000000000000000e+03,0.000000000000000000e+00,1.028506190659992159e+00
5.500000000000000000e+03,1.000000000000000000e+00,1.028490515974257669e+00
5.500000000000000000e+03,2.000000000000000000e+00,1.028443609934033276e+00
5.500000000000000000e+03,3.000000000000000000e+00,1.028365824708715959e+00
5.500000000000000000e+03,4.000000000000000000e+00,1.028257741011806115e+00
5.500000000000000000e+03,5.000000000000000000e+00,1.028120158874692436e+00
5.500000000000000000e+03,6.000000000000000000e+00,1.027954084983862870e+00
5.500000000000000000e+03,7.000000000000000000e+00,1.027760716834885235e+00
5.500000000000000000e+03,8.000000000000000000e+00,1.027541424027518469e+00
5.500000000000000000e+03,9.000000000000000000e+00,1.027297727095252800e+00
5.500000000000000000e+03,1.000000000000000000e+01,1.027031274327601551e+00
5.500000000000000000e+03,1.100000000000000000e+01,1.026743817101902323e+00
5.500000000000000000e+03,1.200000000000000000e+01,1.026437184289819449e+00
5.500000000000000000e+03,1.300000000000000000e+01,1.026113256337501944e+00
5.500000000000000000e+03,1.400000000000000000e+01,1.025773939633231269e+00
5.500000000000000000e+03,1.500000000000000000e+01,1.025421141767826061e+00
5.500000000000000000e+03,1.600000000000000000e+01,1.025056748258263539e+00
5.500000000000000000e+03,1.700000000000000000e+01,1.024682601243414481e+00
5.500000000000000000e+03,1.800000000000000000e+01,1.024300480574012795e+00
5.500000000000000000e+03,1.900000000000000000e+01,1.023912087612549371e+00
5.500000000000000000e+03,2.000000000000000000e+01,1.023519031940254287e+00
5.500000000000000000e+03,2.100000000000000000e+01,1.023122821044978537e+00
5.500000000000000000e+03,2.200000000000000000e+01,1.022724852947949792e+00
5.500000000000000000e+03,2.300000000000000000e+01,1.022326411622921150e+00
5.500000000000000000e+03,2.400000000000000000e+01,1.021928664977856727e+00
5.500000000000000000e+03,2.500000000000000000e+01,1.021532665107541149e+00
5.500000000000000000e+03,2.600000000000000000e+01,1.021139350488152076e+00
5.500000000000000000e+03,2.700000000000000000e+01,1.020749549768884989e+00
5.500000000000000000e+03,2.800000000000000000e+01,1.020363986819303292e+00
5.500000000000000000e+03,2.900000000000000000e+01,1.019983286709226888e+00
5.500000000000000000e+03,3.000000000000000000e+01,1.019607982327398688e+00
5.666750000000000000e+03,-3.000000000000000000e+01,1.019607982327398688e+00
5.666750000000000000e+03,-2.900000000000000000e+01,1.019983286709221559e+00
5.666750000000000000e+03,-2.800000000000000000e+01,1.020363986819296187e+00
5.666750000000000000e+03,-2.700000000000000000e+01,1.020749549768879660e+00
5.666750000000000000e+03,-2.600000000000000000e+01,1.021139350488150299e+00
5.666750000000000000e+03,-2.500000000000000000e+01,1.021532665107548254e+00
5.666750000000000000e+03,-2.400000000000000000e+01,1.021928664977872714e+00
5.666750000000000000e+03,-2.300000000000000000e+01,1.022326411622909603e+00
5.666750000000000000e+03,-2.200000000000000000e+01,1.022724852947953345e+00
5.666750000000000000e+03,-2.100000000000000000e+01,1.023122821044976760e+00
5.666750000000000000e+03,-2.000000000000000000e+01,1.023519031940249846e+00
5.666750000000000000e+03,-1.900000000000000000e+01,1.023912087612558253e+00
5.666750000000000000e+03,-1.800000000000000000e+01,1.024300480574002137e+00
5.666750000000000000e+03,-1.700000000000000000e+01,1.024682601243423363e+00
5.666750000000000000e+03,-1.600000000000000000e+01,1.025056748258263983e+00
5.666750000000000000e+03,-1.500000000000000000e+01,1.025421141767817623e+00
5.666750000000000000e+03,-1.400000000000000000e+01,1.025773939633233045e+00
5.666750000000000000e+03,-1.300000000000000000e+01,1.026113256337499724e+00
5.666750000000000000e+03,-1.200000000000000000e+01,1.026437184289819449e+00
5.666750000000000000e+03,-1.100000000000000000e+01,1.026743817101904543e+00
5.666750000000000000e+03,-1.000000000000000000e+01,1.027031274327599997e+00
5.666750000000000000e+03,-9.000000000000000000e+00,1.027297727095253688e+00
5.666750000000000000e+03,-8.000000000000000000e+00,1.027541424027518246e+00
5.666750000000000000e+03,-7.000000000000000000e+00,1.027760716834884125e+00
5.666750000000000000e+03,-6.000000000000000000e+00,1.027954084983863980e+00
5.666750000000000000e+03,-5.000000000000000000e+00,1.028120158874693324e+00
5.666750000000000000e+03,-4.000000000000000000e+00,1.028257741011805670e+00
5.666750000000000000e+03,-3.000000000000000000e+00,1.028365824708715737e+00
5.666750000000000000e+03,-2.000000000000000000e+00,1.028443609934033276e+00
5.666750000000000000e+03,-1.000000000000000000e+00,1.028490515974257891e+00
5.666750000000000000e+03,0.000000000000000000e+00,1.028506190659992159e+00
5.666750000000000000e+03,1.000000000000000000e+00,1.028490515974257669e+00
5.666750000000000000e+03,2.000000000000000000e+00,1.028443609934033276e+00
5.666750000000000000e+03,3.000000000000000000e+00,1.028365824708715959e+00
5.666750000000000000e+03,4.000000000000000000e+00,1.028257741011806115e+00
5.666750000000000000e+03,5.000000000000000000e+00,1.028120158874692436e+00
5.666750000000000000e+03,6.000000000000000000e+00,1.027954084983862870e+00
5.666750000000000000e+03,7.000000000000000000e+00,1.027760716834885235e+00
5.666750000000000000e+03,8.000000000000000000e+00,1.027541424027518469e+00
5.666750000000000000e+03,9.000000000000000000e+00,1.027297727095252800e+00
5.666750000000000000e+03,1.000000000000000000e+01,1.027031274327601551e+00
5.666750000000000000e+03,1.100000000000000000e+01,1.026743817101902323e+00
5.666750000000000000e+03,1.200000000000000000e+01,1.026437184289819449e+00
5.666750000000000000e+03,1.300000000000000000e+01,1.026113256337501944e+00
5.666750000000000000e+03,1.400000000000000000e+01,1.025773939633231269e+00
5.666750000000000000e+03,1.500000000000000000e+01,1.025421141767826061e+00
5.666750000000000000e+03,1.600000000000000000e+01,1.025056748258263539e+00
5.666750000000000000e+03,1.700000000000000000e+01,1.024682601243414481e+00
5.666750000000000000e+03,1.800000000000000000e+01,1.024300480574012795e+00
5.666750000000000000e+03,1.900000000000000000e+01,1.023912087612549371e+00
5.666750000000000000e+03,2.000000000000000000e+01,1.023519031940254287e+00
5.666750000000000000e+03,2.100000000000000000e+01,1.023122821044978537e+00
5.666750000000000000e+03,2.200000000000000000e+01,1.022724852947949792e+00
5.666750000000000000e+03,2.300000000000000000e+01,1.022326411622921150e+00
5.666750000000000000e+03,2.400000000000000000e+01,1.021928664977856727e+00
5.666750000000000000e+03,2.500000000000000000e+01,1.021532665107541149e+00
5.666750000000000000e+03,2.600000000000000000e+01,1.021139350488152076e+00
5.666750000000000000e+03,2.700000000000000000e+01,1.020749549768884989e+00
5.666750000000000000e+03,2.800000000000000000e+01,1.020363986819303292e+00
5.666750000000000000e+03,2.900000000000000000e+01,1.019983286709226888e+00
5.666750000000000000e+03,3.000000000000000000e+01,1.019607982327398688e+00
5.833250000000000000e+03,-3.000000000000000000e+01,1.019607982327398688e+00
5.833250000000000000e+03,-2.900000000000000000e+01,1.019983286709221559e+00
5.833250000000000000e+03,-2.800000000000000000e+01,1.020363986819296187e+00
5.833250000000000000e+03,-2.700000000000000000e+01,1.020749549768879660e+00
5.833250000000000000e+03,-2.600000000000000000e+01,1.021139350488150299e+00
5.833250000000000000e+03,-2.500000000000000000e+01,1.021532665107548254e+00
5.833250000000000000e+03,-2.400000000000000000e+01,1.021928664977872714e+00
5.833250000000000000e+03,-2.300000000000000000e+01,1.022326411622909603e+00
5.833250000000000000e+03,-2.200000000000000000e+01,1.022724852947953345e+00
5.833250000000000000e+03,-2.100000000000000000e+01,1.023122821044976760e+00
5.833250000000000000e+03,-2.000000000000000000e+01,1.023519031940249846e+00
5.833250000000000000e+03,-1.900000000000000000e+01,1.023912087612558253e+00
5.833250000000000000e+03,-1.800000000000000000e+01,1.024300480574002137e+00
5.833250000000000000e+03,-1.700000000000000000e+01,1.024682601243423363e+00
5.833250000000000000e+03,-1.600000000000000000e+01,1.025056748258263983e+00
5.833250000000000000e+03,-1.500000000000000000e+01,1.025421141767817623e+00
5.833250000000000000e+03,-1.400000000000000000e+01,1.025773939633233045e+00
5.833250000000000000e+03,-1.300000000000000000e+01,1.026113256337499724e+00
5.833250000000000000e+03,-1.200000000000000000e+01,1.026437184289819449e+00
5.833250000000000000e+03,-1.100000000000000000e+01,1.026743817101904543e+00
5.833250000000000000e+03,-1.000000000000000000e+01,1.027031274327599997e+00
5.833250000000000000e+03,-9.000000000000000000e+00,1.027297727095253688e+00
5.833250000000000000e+03,-8.000000000000000000e+00,1.027541424027518246e+00
5.833250000000000000e+03,-7.000000000000000000e+00,1.027760716834884125e+00
5.833250000000000000e+03,-6.000000000000000000e+00,1.027954084983863980e+00
5.833250000000000000e+03,-5.000000000000000000e+00,1.028120158874693324e+00
5.833250000000000000e+03,-4.000000000000000000e+00,1.028257741011805670e+00
5.833250000000000000e+03,-3.000000000000000000e+00,1.028365824708715737e+00
5.833250000000000000e+03,-2.000000000000000000e+00,1.028443609934033276e+00
5.833250000000000000e+03,-1.000000000000000000e+00,1.028490515974257891e+00
5.833250000000000000e+03,0.000000000000000000e+00,1.028506190659992159e+00
5.833250000000000000e+03,1.000000000000000000e+00,1.028490515974257669e+00
5.833250000000000000e+03,2.000000000000000000e+00,1.028443609934033276e+00
5.833250000000000000e+03,3.000000000000000000e+00,1.028365824708715959e+00
5.833250000000000000e+03,4.000000000000000000e+00,1.028257741011806115e+00
5.833250000000000000e+03,5.000000000000000000e+00,1.028120158874692436e+00
5.833250000000000000e+03,6.000000000000000000e+00,1.027954084983862870e+00
5.833250000000000000e+03,7.000000000000000000e+00,1.027760716834885235e+00
5.833250000000000000e+03,8.000000000000000000e+00,1.027541424027518469e+00
5.833250000000000000e+03,9.000000000000000000e+00,1.027297727095252800e+00
5.833250000000000000e+03,1.000000000000000000e+01,1.027031274327601551e+00
5.833250000000000000e+03,1.100000000000000000e+01,1.026743817101902323e+00
5.833250000000000000e+03,1.200000000000000000e+01,1.026437184289819449e+00
5.833250000000000000e+03,1.300000000000000000e+01,1.026113256337501944e+00
5.833250000000000000e+03,1.400000000000000000e+01,1.025773939633231269e+00
5.833250000000000000e+03,1.500000000000000000e+01,1.025421141767826061e+00
5.833250000000000000e+03,1.600000000000000000e+01,1.025056748258263539e+00
5.833250000000000000e+03,1.700000000000000000e+01,1.024682601243414481e+00
5.833250000000000000e+03,1.800000000000000000e+01,1.024300480574012795e+00
5.833250000000000000e+03,1.900000000000000000e+01,1.023912087612549371e+00
5.833250000000000000e+03,2.000000000000000000e+01,1.023519031940254287e+00
5.833250000000000000e+03,2.100000000000000000e+01,1.023122821044978537e+00
5.833250000000000000e+03,2.200000000000000000e+01,1.022724852947949792e+00
5.833250000000000000e+03,2.300000000000000000e+01,1.022326411622921150e+00
5.833250000000000000e+03,2.400000000000000000e+01,1.021928664977856727e+00
5.833250000000000000e+03,2.500000000000000000e+01,1.021532665107541149e+00
5.833250000000000000e+03,2.600000000000000000e+01,1.021139350488152076e+00
5.833250000000000000e+03,2.700000000000000000e+01,1.020749549768884989e+00
5.833250000000000000e+03,2.800000000000000000e+01,1.020363986819303292e+00
5.833250000000000000e+03,2.900000000000000000e+01,1.019983286709226888e+00
5.833250000000000000e+03,3.000000000000000000e+01,1.019607982327398688e+00
6.000000000000000000e+03,-3.000000000000000000e+01,1.019607982327398688e+00
6.000000000000000000e+03,-2.900000000000000000e+01,1.019983286709221559e+00
6.000000000000000000e+03,-2.800000000000000000e+01,1.020363986819296187e+00
6.000000000000000000e+03,-2.700000000000000000e+01,1.020749549768879660e+00
6.000000000000000000e+03,-2.600000000000000000e+01,1.021139350488150299e+00
6.000000000000000000e+03,-2.500000000000000000e+01,1.021532665107548254e+00
6.000000000000000000e+03,-2.400000000000000000e+01,1.021928664977872714e+00
6.000000000000000000e+03,-2.300000000000000000e+01,1.022326411622909603e+00
6.000000000000000000e+03,-2.200000000000000000e+01,1.022724852947953345e+00
6.000000000000000000e+03,-2.100000000000000000e+01,1.023122821044976760e+00
6.000000000000000000e+03,-2.000000000000000000e+01,1.023519031940249846e+00
6.000000000000000000e+03,-1.900000000000000000e+01,1.023912087612558253e+00
6.000000000000000000e+03,-1.800000000000000000e+01,1.024300480574002137e+00
6.000000000000000000e+03,-1.700000000000000000e+01,1.024682601243423363e+00
6.000000000000000000e+03,-1.600000000000000000e+01,1.025056748258263983e+00
6.000000000000000000e+03,-1.500000000000000000e+01,1.025421141767817623e+00
6.000000000000000000e+03,-1.400000000000000000e+01,1.025773939633233045e+00
6.000000000000000000e+03,-1.300000000000000000e+01,1.026113256337499724e+00
6.000000000000000000e+03,-1.200000000000000000e+01,1.026437184289819449e+00
6.000000000000000000e+03,-1.100000000000000000e+01,1.026743817101904543e+00
6.000000000000000000e+03,-1.000000000000000000e+01,1.027031274327599997e+00
6.000000000000000000e+03,-9.000000000000000000e+00,1.027297727095253688e+00
6.000000000000000000e+03,-8.000000000000000000e+00,1.027541424027518246e+00
6.000000000000000000e+03,-7.000000000000000000e+00,1.027760716834884125e+00
6.000000000000000000e+03,-6.000000000000000000e+00,1.027954084983863980e+00
6.000000000000000000e+03,-5.000000000000000000e+00,1.028120158874693324e+00
6.000000000000000000e+03,-4.000000000000000000e+00,1.028257741011805670e+00
6.000000000000000000e+03,-3.000000000000000000e+00,1.028365824708715737e+00
6.000000000000000000e+03,-2.000000000000000000e+00,1.028443609934033276e+00
6.000000000000000000e+03,-1.000000000000000000e+00,1.028490515974257891e+00
6.000000000000000000e+03,0.000000000000000000e+00,1.028506190659992159e+00
6.000000000000000000e+03,1.000000000000000000e+00,1.028490515974257669e+00
6.000000000000000000e+03,2.000000000000000000e+00,1.028443609934033276e+00
6.000000000000000000e+03,3.000000000000000000e+00,1.028365824708715959e+00
6.000000000000000000e+03,4.000000000000000000e+00,1.028257741011806115e+00
6.000000000000000000e+03,5.000000000000000000e+00,1.028120158874692436e+00
6.000000000000000000e+03,6.000000000000000000e+00,1.027954084983862870e+00
6.000000000000000000e+03,7.000000000000000000e+00,1.027760716834885235e+00
6.000000000000000000e+03,8.000000000000000000e+00,1.027541424027518469e+00
6.000000000000000000e+03,9.000000000000000000e+00,1.027297727095252800e+00
6.000000000000000000e+03,1.000000000000000000e+01,1.027031274327601551e+00
6.000000000000000000e+03,1.100000000000000000e+01,1.026743817101902323e+00
6.000000000000000000e+03,1.200000000000000000e+01,1.026437184289819449e+00
6.000000000000000000e+03,1.300000000000000000e+01,1.026113256337501944e+00
6.000000000000000000e+03,1.400000000000000000e+01,1.025773939633231269e+00
6.000000000000000000e+03,1.500000000000000000e+01,1.025421141767826061e+00
6.000000000000000000e+03,1.600000000000000000e+01,1.025056748258263539e+00
6.000000000000000000e+03,1.700000000000000000e+01,1.024682601243414481e+00
6.000000000000000000e+03,1.800000000000000000e+01,1.024300480574012795e+00
6.000000000000000000e+03,1.900000000000000000e+01,1.023912087612549371e+00
6.000000000000000000e+03,2.000000000000000000e+01,1.023519031940254287e+00
6.000000000000000000e+03,2.100000000000000000e+01,1.023122821044978537e+00
6.000000000000000000e+03,2.200000000000000000e+01,1.022724852947949792e+00
6.000000000000000000e+03,2.300000000000000000e+01,1.022326411622921150e+00
6.000000000000000000e+03,2.400000000000000000e+01,1.021928664977856727e+00
6.000000000000000000e+03,2.500000000000000000e+01,1.021532665107541149e+00
6.000000000000000000e+03,2.600000000000000000e+01,1.021139350488152076e+00
6.000000000000000000e+03,2.700000000000000000e+01,1.020749549768884989e+00
6.000000000000000000e+03,2.800000000000000000e+01,1.020363986819303292e+00
6.000000000000000000e+03,2.900000000000000000e+01,1.019983286709226888e+00
6.000000000000000000e+03,3.000000000000000000e+01,1.019607982327398688e+00
6.166750000000000000e+03,-3.000000000000000000e+01,1.019607982327398688e+00
6.166750000000000000e+03,-2.900000000000000000e+01,1.019983286709221559e+00
6.166750000000000000e+03,-2.800000000000000000e+01,1.020363986819296187e+00
6.166750000000000000e+03,-2.700000000000000000e+01,1.020749549768879660e+00
6.166750000000000000e+03,-2.600000000000000000e+01,1.021139350488150299e+00
6.166750000000000000e+03,-2.500000000000000000e+01,1.021532665107548254e+00
6.166750000000000000e+03,-2.400000000000000000e+01,1.021928664977872714e+00
6.166750000000000000e+03,-2.300000000000000000e+01,1.022326411622909603e+00
6.166750000000000000e+03,-2.200000000000000000e+01,1.022724852947953345e+00
6.166750000000000000e+03,-2.100000000000000000e+01,1.023122821044976760e+00
6.166750000000000000e+03,-2.000000000000000000e+01,1.023519031940249846e+00
6.166750000000000000e+03,-1.900000000000000000e+01,1.023912087612558253e+00
6.166750000000000000e+03,-1.800000000000000000e+01,1.024300480574002137e+00
6.166750000000000000e+03,-1.700000000000000000e+01,1.024682601243423363e+00
6.166750000000000000e+03,-1.600000000000000000e+01,1.025056748258263983e+00
6.166750000000000000e+03,-1.500000000000000000e+01,1.025421141767817623e+00
6.166750000000000000e+03,-1.400000000000000000e+01,1.025773939633233045e+00
6.166750000000000000e+03,-1.300000000000000000e+01,1.026113256337499724e+00
6.166750000000000000e+03,-1.200000000000000000e+01,1.026437184289819449e+00
6.166750000000000000e+03,-1.100000000000000000e+01,1.026743817101904543e+00
6.166750000000000000e+03,-1.000000000000000000e+01,1.027031274327599997e+00
6.166750000000000000e+03,-9.000000000000000000e+00,1.027297727095253688e+00
6.166750000000000000e+03,-8.000000000000000000e+00,1.027541424027518246e+00
6.166750000000000000e+03,-7.000000000000000000e+00,1.027760716834884125e+00
6.166750000000000000e+03,-6.000000000000000000e+00,1.027954084983863980e+00
6.166750000000000000e+03,-5.000000000000000000e+00,1.028120158874693324e+00
6.166750000000000000e+03,-4.000000000000000000e+00,1.028257741011805670e+00
6.166750000000000000e+03,-3.000000000000000000e+00,1.028365824708715737e+00
6.166750000000000000e+03,-2.000000000000000000e+00,1.028443609934033276e+00
6.166750000000000000e+03,-1.000000000000000000e+00,1.028490515974257891e+00
6.166750000000000000e+03,0.000000000000000000e+00,1.028506190659992159e+00
6.166750000000000000e+03,1.000000000000000000e+00,1.028490515974257669e+00
6.166750000000000000e+03,2.000000000000000000e+00,1.028443609934033276e+00
6.166750000000000000e+03,3.000000000000000000e+00,1.028365824708715959e+00
6.166750000000000000e+03,4.000000000000000000e+00,1.028257741011806115e+00
6.166750000000000000e+03,5.000000000000000000e+00,1.028120158874692436e+00
6.166750000000000000e+03,6.000000000000000000e+00,1.027954084983862870e+00
6.166750000000000000e+03,7.000000000000000000e+00,1.027760716834885235e+00
6.166750000000000000e+03,8.000000000000000000e+00,1.027541424027518469e+00
6.166750000000000000e+03,9.000000000000000000e+00,1.027297727095252800e+00
6.166750000000000000e+03,1.000000000000000000e+01,1.027031274327601551e+00
6.166750000000000000e+03,1.100000000000000000e+01,1.026743817101902323e+00
6.166750000000000000e+03,1.200000000000000000e+01,1.026437184289819449e+00
6.166750000000000000e+03,1.300000000000000000e+01,1.026113256337501944e+00
6.166750000000000000e+03,1.400000000000000000e+01,1.025773939633231269e+00
6.166750000000000000e+03,1.500000000000000000e+01,1.025421141767826061e+00
6.166750000000000000e+03,1.600000000000000000e+01,1.025056748258263539e+00
6.166750000000000000e+03,1.700000000000000000e+01,1.024682601243414481e+00
6.166750000000000000e+03,1.800000000000000000e+01,1.024300480574012795e+00
6.166750000000000000e+03,1.900000000000000000e+01,1.023912087612549371e+00
6.166750000000000000e+03,2.000000000000000000e+01,1.023519031940254287e+00
6.166750000000000000e+03,2.100000000000000000e+01,1.023122821044978537e+00
6.166750000000000000e+03,2.200000000000000000e+01,1.022724852947949792e+00
6.166750000000000000e+03,2.300000000000000000e+01,1.022326411622921150e+00
6.166750000000000000e+03,2.400000000000000000e+01,1.021928664977856727e+00
6.166750000000000000e+03,2.500000000000000000e+01,1.021532665107541149e+00
6.166750000000000000e+03,2.600000000000000000e+01,1.021139350488152076e+00
6.166750000000000000e+03,2.700000000000000000e+01,1.020749549768884989e+00
6.166750000000000000e+03,2.800000000000000000e+01,1.020363986819303292e+00
6.166750000000000000e+03,2.900000000000000000e+01,1.019983286709226888e+00
6.166750000000000000e+03,3.000000000000000000e+01,1.019607982327398688e+00
6.333250000000000000e+03,-3.000000000000000000e+01,1.019607982327398688e+00
